,unique_id,time_bin,crime_count,hotspot,predicted
28278,48228,2017-04-26,0.0,0,0
28279,48228,2017-05-10,0.0,0,0
28280,48228,2017-05-24,0.0,0,0
28307,48230,2017-03-01,0.0,0,0
28308,48230,2017-03-15,2.0,0,0
28309,48230,2017-03-29,0.0,0,1
28310,48230,2017-04-12,1.0,0,0
28311,48230,2017-04-26,0.0,0,0
28312,48230,2017-05-10,0.0,0,0
28313,48230,2017-05-24,1.0,0,0
28340,48232,2017-03-01,0.0,0,0
28341,48232,2017-03-15,0.0,0,0
28342,48232,2017-03-29,0.0,0,0
28343,48232,2017-04-12,0.0,0,0
28344,48232,2017-04-26,0.0,0,0
28345,48232,2017-05-10,0.0,0,0
28346,48232,2017-05-24,0.0,0,0
28373,48386,2017-03-01,0.0,0,0
28374,48386,2017-03-15,0.0,0,0
28375,48386,2017-03-29,0.0,0,0
28376,48386,2017-04-12,0.0,0,0
28377,48386,2017-04-26,0.0,0,0
28378,48386,2017-05-10,0.0,0,0
28379,48386,2017-05-24,0.0,0,0
28406,48393,2017-03-01,2.0,0,0
28407,48393,2017-03-15,2.0,0,1
28408,48393,2017-03-29,1.0,0,1
28409,48393,2017-04-12,1.0,0,1
28410,48393,2017-04-26,0.0,0,1
28411,48393,2017-05-10,0.0,0,1
28412,48393,2017-05-24,0.0,0,1
28439,48394,2017-03-01,0.0,0,1
28440,48394,2017-03-15,2.0,0,1
28441,48394,2017-03-29,4.0,1,1
28442,48394,2017-04-12,0.0,0,1
28443,48394,2017-04-26,0.0,0,1
28444,48394,2017-05-10,2.0,0,1
28445,48394,2017-05-24,0.0,0,1
28472,48411,2017-03-01,0.0,0,0
28473,48411,2017-03-15,0.0,0,0
28474,48411,2017-03-29,0.0,0,0
28475,48411,2017-04-12,0.0,0,0
28476,48411,2017-04-26,1.0,0,0
28477,48411,2017-05-10,0.0,0,0
28478,48411,2017-05-24,0.0,0,0
28505,48413,2017-03-01,0.0,0,0
28506,48413,2017-03-15,0.0,0,0
28507,48413,2017-03-29,0.0,0,0
28508,48413,2017-04-12,1.0,0,0
28509,48413,2017-04-26,0.0,0,0
28510,48413,2017-05-10,1.0,0,0
28511,48413,2017-05-24,0.0,0,0
28538,48420,2017-03-01,1.0,0,0
28539,48420,2017-03-15,0.0,0,0
28540,48420,2017-03-29,0.0,0,0
28541,48420,2017-04-12,1.0,0,0
28542,48420,2017-04-26,0.0,0,0
28543,48420,2017-05-10,1.0,0,0
28544,48420,2017-05-24,0.0,0,0
28571,48422,2017-03-01,0.0,0,0
28572,48422,2017-03-15,0.0,0,0
28573,48422,2017-03-29,0.0,0,0
28574,48422,2017-04-12,0.0,0,0
28575,48422,2017-04-26,0.0,0,0
28576,48422,2017-05-10,0.0,0,0
28577,48422,2017-05-24,0.0,0,0
28604,48429,2017-03-01,0.0,0,0
28605,48429,2017-03-15,0.0,0,0
28606,48429,2017-03-29,0.0,0,0
28607,48429,2017-04-12,0.0,0,0
28608,48429,2017-04-26,0.0,0,0
28609,48429,2017-05-10,0.0,0,0
28610,48429,2017-05-24,0.0,0,0
28637,48438,2017-03-01,0.0,0,1
28638,48438,2017-03-15,1.0,0,1
28639,48438,2017-03-29,2.0,0,1
28640,48438,2017-04-12,1.0,0,1
28641,48438,2017-04-26,0.0,0,1
28642,48438,2017-05-10,0.0,0,1
28643,48438,2017-05-24,0.0,0,1
28670,48469,2017-03-01,0.0,0,0
28671,48469,2017-03-15,0.0,0,0
28672,48469,2017-03-29,0.0,0,0
28673,48469,2017-04-12,1.0,0,0
28674,48469,2017-04-26,0.0,0,0
28675,48469,2017-05-10,0.0,0,0
28676,48469,2017-05-24,0.0,0,0
28703,48470,2017-03-01,0.0,0,0
28704,48470,2017-03-15,2.0,0,0
28705,48470,2017-03-29,0.0,0,0
28706,48470,2017-04-12,0.0,0,0
28707,48470,2017-04-26,0.0,0,0
28708,48470,2017-05-10,2.0,0,0
28709,48470,2017-05-24,0.0,0,0
28736,48478,2017-03-01,0.0,0,0
28737,48478,2017-03-15,0.0,0,0
28738,48478,2017-03-29,0.0,0,0
28739,48478,2017-04-12,0.0,0,0
28740,48478,2017-04-26,1.0,0,0
28741,48478,2017-05-10,0.0,0,0
28742,48478,2017-05-24,0.0,0,0
28769,48573,2017-03-01,0.0,0,0
28770,48573,2017-03-15,1.0,0,0
28771,48573,2017-03-29,0.0,0,0
28772,48573,2017-04-12,0.0,0,0
28773,48573,2017-04-26,0.0,0,0
28774,48573,2017-05-10,0.0,0,0
28775,48573,2017-05-24,0.0,0,0
28802,48574,2017-03-01,0.0,0,0
28803,48574,2017-03-15,0.0,0,0
28804,48574,2017-03-29,1.0,0,0
28805,48574,2017-04-12,0.0,0,0
28806,48574,2017-04-26,0.0,0,0
28807,48574,2017-05-10,0.0,0,0
28808,48574,2017-05-24,0.0,0,0
28835,48580,2017-03-01,2.0,0,0
28836,48580,2017-03-15,0.0,0,1
28837,48580,2017-03-29,1.0,0,0
28838,48580,2017-04-12,0.0,0,1
28839,48580,2017-04-26,0.0,0,0
28840,48580,2017-05-10,0.0,0,0
28841,48580,2017-05-24,0.0,0,0
28868,48581,2017-03-01,1.0,0,0
28869,48581,2017-03-15,2.0,0,0
28870,48581,2017-03-29,2.0,0,1
28871,48581,2017-04-12,1.0,0,1
28872,48581,2017-04-26,0.0,0,1
28873,48581,2017-05-10,0.0,0,1
28874,48581,2017-05-24,2.0,0,1
28901,48582,2017-03-01,0.0,0,0
28902,48582,2017-03-15,0.0,0,0
28903,48582,2017-03-29,0.0,0,0
28904,48582,2017-04-12,1.0,0,0
28905,48582,2017-04-26,0.0,0,0
28906,48582,2017-05-10,0.0,0,0
28907,48582,2017-05-24,0.0,0,0
28934,48591,2017-03-01,1.0,0,0
28935,48591,2017-03-15,0.0,0,0
28936,48591,2017-03-29,0.0,0,0
28937,48591,2017-04-12,1.0,0,0
28938,48591,2017-04-26,0.0,0,0
28939,48591,2017-05-10,1.0,0,0
28940,48591,2017-05-24,0.0,0,0
28967,48598,2017-03-01,0.0,0,0
28968,48598,2017-03-15,0.0,0,0
28969,48598,2017-03-29,0.0,0,0
28970,48598,2017-04-12,0.0,0,0
28971,48598,2017-04-26,0.0,0,0
28972,48598,2017-05-10,0.0,0,0
28973,48598,2017-05-24,0.0,0,0
29000,48600,2017-03-01,1.0,0,1
29001,48600,2017-03-15,1.0,0,1
29002,48600,2017-03-29,3.0,1,1
29003,48600,2017-04-12,2.0,0,1
29004,48600,2017-04-26,1.0,0,1
29005,48600,2017-05-10,2.0,0,1
29006,48600,2017-05-24,0.0,0,1
29033,48601,2017-03-01,1.0,0,0
29034,48601,2017-03-15,1.0,0,0
29035,48601,2017-03-29,0.0,0,1
29036,48601,2017-04-12,1.0,0,0
29037,48601,2017-04-26,0.0,0,1
29038,48601,2017-05-10,0.0,0,0
29039,48601,2017-05-24,0.0,0,0
29066,48604,2017-03-01,0.0,0,1
29067,48604,2017-03-15,2.0,0,1
29068,48604,2017-03-29,0.0,0,1
29069,48604,2017-04-12,0.0,0,1
29070,48604,2017-04-26,0.0,0,1
29071,48604,2017-05-10,0.0,0,1
29072,48604,2017-05-24,0.0,0,1
29099,48613,2017-03-01,0.0,0,0
29100,48613,2017-03-15,0.0,0,0
29101,48613,2017-03-29,0.0,0,0
29102,48613,2017-04-12,2.0,0,0
29103,48613,2017-04-26,0.0,0,0
29104,48613,2017-05-10,0.0,0,0
29105,48613,2017-05-24,0.0,0,0
29132,48641,2017-03-01,0.0,0,0
29133,48641,2017-03-15,0.0,0,0
29134,48641,2017-03-29,0.0,0,0
29135,48641,2017-04-12,0.0,0,0
29136,48641,2017-04-26,0.0,0,0
29137,48641,2017-05-10,0.0,0,0
29138,48641,2017-05-24,0.0,0,0
29165,48753,2017-03-01,0.0,0,0
29166,48753,2017-03-15,0.0,0,0
29167,48753,2017-03-29,0.0,0,0
29168,48753,2017-04-12,0.0,0,0
29169,48753,2017-04-26,0.0,0,0
29170,48753,2017-05-10,0.0,0,0
29171,48753,2017-05-24,0.0,0,0
29198,48761,2017-03-01,0.0,0,0
29199,48761,2017-03-15,0.0,0,0
29200,48761,2017-03-29,0.0,0,0
29201,48761,2017-04-12,1.0,0,0
29202,48761,2017-04-26,0.0,0,0
29203,48761,2017-05-10,0.0,0,0
29204,48761,2017-05-24,0.0,0,0
29231,48784,2017-03-01,0.0,0,1
29232,48784,2017-03-15,1.0,0,0
29233,48784,2017-03-29,0.0,0,0
29234,48784,2017-04-12,1.0,0,0
29235,48784,2017-04-26,0.0,0,0
29236,48784,2017-05-10,0.0,0,0
29237,48784,2017-05-24,0.0,0,0
29264,48794,2017-03-01,1.0,0,0
29265,48794,2017-03-15,0.0,0,0
29266,48794,2017-03-29,0.0,0,0
29267,48794,2017-04-12,0.0,0,0
29268,48794,2017-04-26,0.0,0,0
29269,48794,2017-05-10,0.0,0,0
29270,48794,2017-05-24,0.0,0,0
29297,48795,2017-03-01,1.0,0,0
29298,48795,2017-03-15,0.0,0,0
29299,48795,2017-03-29,0.0,0,0
29300,48795,2017-04-12,0.0,0,0
29301,48795,2017-04-26,0.0,0,0
29302,48795,2017-05-10,0.0,0,0
29303,48795,2017-05-24,0.0,0,0
29330,48801,2017-03-01,0.0,0,0
29331,48801,2017-03-15,1.0,0,0
29332,48801,2017-03-29,0.0,0,0
29333,48801,2017-04-12,0.0,0,0
29334,48801,2017-04-26,0.0,0,0
29335,48801,2017-05-10,1.0,0,0
29336,48801,2017-05-24,0.0,0,0
29363,48805,2017-03-01,2.0,0,1
29364,48805,2017-03-15,6.0,1,1
29365,48805,2017-03-29,5.0,1,1
29366,48805,2017-04-12,3.0,1,1
29367,48805,2017-04-26,4.0,1,1
29368,48805,2017-05-10,3.0,1,1
29369,48805,2017-05-24,4.0,1,1
29396,48838,2017-03-01,3.0,1,1
29397,48838,2017-03-15,3.0,1,1
29398,48838,2017-03-29,1.0,0,1
29399,48838,2017-04-12,0.0,0,1
29400,48838,2017-04-26,0.0,0,1
29401,48838,2017-05-10,0.0,0,1
29402,48838,2017-05-24,0.0,0,1
29429,48858,2017-03-01,0.0,0,0
29430,48858,2017-03-15,0.0,0,0
29431,48858,2017-03-29,0.0,0,0
29432,48858,2017-04-12,0.0,0,0
29433,48858,2017-04-26,1.0,0,0
29434,48858,2017-05-10,0.0,0,0
29435,48858,2017-05-24,0.0,0,0
29462,48873,2017-03-01,0.0,0,0
29463,48873,2017-03-15,0.0,0,0
29464,48873,2017-03-29,0.0,0,0
29465,48873,2017-04-12,0.0,0,0
29466,48873,2017-04-26,0.0,0,0
29467,48873,2017-05-10,0.0,0,0
29468,48873,2017-05-24,0.0,0,0
29495,48879,2017-03-01,0.0,0,0
29496,48879,2017-03-15,0.0,0,0
29497,48879,2017-03-29,0.0,0,0
29498,48879,2017-04-12,0.0,0,0
29499,48879,2017-04-26,0.0,0,0
29500,48879,2017-05-10,0.0,0,0
29501,48879,2017-05-24,0.0,0,0
29528,48946,2017-03-01,0.0,0,0
29529,48946,2017-03-15,0.0,0,0
29530,48946,2017-03-29,1.0,0,0
29531,48946,2017-04-12,0.0,0,0
29532,48946,2017-04-26,0.0,0,0
29533,48946,2017-05-10,0.0,0,0
29534,48946,2017-05-24,0.0,0,0
29561,48954,2017-03-01,0.0,0,0
29562,48954,2017-03-15,0.0,0,0
29563,48954,2017-03-29,0.0,0,0
29564,48954,2017-04-12,0.0,0,0
29565,48954,2017-04-26,0.0,0,0
29566,48954,2017-05-10,0.0,0,0
29567,48954,2017-05-24,0.0,0,0
29594,48961,2017-03-01,0.0,0,0
29595,48961,2017-03-15,0.0,0,0
29596,48961,2017-03-29,1.0,0,0
29597,48961,2017-04-12,0.0,0,0
29598,48961,2017-04-26,0.0,0,0
29599,48961,2017-05-10,0.0,0,0
29600,48961,2017-05-24,0.0,0,0
29627,48963,2017-03-01,0.0,0,0
29628,48963,2017-03-15,0.0,0,0
29629,48963,2017-03-29,0.0,0,0
29630,48963,2017-04-12,0.0,0,0
29631,48963,2017-04-26,0.0,0,0
29632,48963,2017-05-10,0.0,0,0
29633,48963,2017-05-24,0.0,0,0
29660,48967,2017-03-01,0.0,0,0
29661,48967,2017-03-15,0.0,0,0
29662,48967,2017-03-29,1.0,0,0
29663,48967,2017-04-12,0.0,0,0
29664,48967,2017-04-26,0.0,0,0
29665,48967,2017-05-10,0.0,0,0
29666,48967,2017-05-24,0.0,0,0
29693,48969,2017-03-01,0.0,0,0
29694,48969,2017-03-15,2.0,0,0
29695,48969,2017-03-29,0.0,0,0
29696,48969,2017-04-12,0.0,0,0
29697,48969,2017-04-26,1.0,0,0
29698,48969,2017-05-10,1.0,0,0
29699,48969,2017-05-24,1.0,0,0
29726,48972,2017-03-01,0.0,0,0
29727,48972,2017-03-15,0.0,0,0
29728,48972,2017-03-29,1.0,0,0
29729,48972,2017-04-12,0.0,0,0
29730,48972,2017-04-26,0.0,0,0
29731,48972,2017-05-10,0.0,0,0
29732,48972,2017-05-24,0.0,0,0
29759,48989,2017-03-01,0.0,0,0
29760,48989,2017-03-15,0.0,0,0
29761,48989,2017-03-29,0.0,0,0
29762,48989,2017-04-12,1.0,0,0
29763,48989,2017-04-26,0.0,0,0
29764,48989,2017-05-10,1.0,0,0
29765,48989,2017-05-24,0.0,0,0
29792,48990,2017-03-01,0.0,0,0
29793,48990,2017-03-15,0.0,0,0
29794,48990,2017-03-29,0.0,0,0
29795,48990,2017-04-12,0.0,0,0
29796,48990,2017-04-26,1.0,0,0
29797,48990,2017-05-10,0.0,0,0
29798,48990,2017-05-24,1.0,0,0
29825,48991,2017-03-01,2.0,0,1
29826,48991,2017-03-15,2.0,0,1
29827,48991,2017-03-29,0.0,0,1
29828,48991,2017-04-12,0.0,0,1
29829,48991,2017-04-26,0.0,0,1
29830,48991,2017-05-10,0.0,0,1
29831,48991,2017-05-24,0.0,0,1
29858,48993,2017-03-01,1.0,0,0
29859,48993,2017-03-15,0.0,0,0
29860,48993,2017-03-29,2.0,0,0
29861,48993,2017-04-12,0.0,0,0
29862,48993,2017-04-26,0.0,0,0
29863,48993,2017-05-10,0.0,0,0
29864,48993,2017-05-24,0.0,0,0
29891,49021,2017-03-01,0.0,0,0
29892,49021,2017-03-15,0.0,0,0
29893,49021,2017-03-29,2.0,0,0
29894,49021,2017-04-12,0.0,0,0
29895,49021,2017-04-26,0.0,0,0
29896,49021,2017-05-10,0.0,0,0
29897,49021,2017-05-24,0.0,0,0
29924,49026,2017-03-01,1.0,0,0
29925,49026,2017-03-15,0.0,0,0
29926,49026,2017-03-29,1.0,0,0
29927,49026,2017-04-12,0.0,0,0
29928,49026,2017-04-26,1.0,0,0
29929,49026,2017-05-10,1.0,0,0
29930,49026,2017-05-24,1.0,0,0
29957,49032,2017-03-01,0.0,0,0
29958,49032,2017-03-15,0.0,0,0
29959,49032,2017-03-29,0.0,0,0
29960,49032,2017-04-12,0.0,0,0
29961,49032,2017-04-26,0.0,0,0
29962,49032,2017-05-10,1.0,0,0
29963,49032,2017-05-24,0.0,0,0
29990,49039,2017-03-01,1.0,0,1
29991,49039,2017-03-15,3.0,1,1
29992,49039,2017-03-29,0.0,0,1
29993,49039,2017-04-12,1.0,0,1
29994,49039,2017-04-26,0.0,0,1
29995,49039,2017-05-10,0.0,0,1
29996,49039,2017-05-24,0.0,0,0
30023,49043,2017-03-01,0.0,0,0
30024,49043,2017-03-15,0.0,0,0
30025,49043,2017-03-29,0.0,0,0
30026,49043,2017-04-12,0.0,0,0
30027,49043,2017-04-26,0.0,0,0
30028,49043,2017-05-10,0.0,0,0
30029,49043,2017-05-24,1.0,0,0
30056,49044,2017-03-01,0.0,0,1
30057,49044,2017-03-15,1.0,0,1
30058,49044,2017-03-29,0.0,0,1
30059,49044,2017-04-12,0.0,0,1
30060,49044,2017-04-26,0.0,0,1
30061,49044,2017-05-10,2.0,0,1
30062,49044,2017-05-24,0.0,0,1
30089,49063,2017-03-01,0.0,0,0
30090,49063,2017-03-15,0.0,0,0
30091,49063,2017-03-29,0.0,0,0
30092,49063,2017-04-12,0.0,0,0
30093,49063,2017-04-26,0.0,0,0
30094,49063,2017-05-10,0.0,0,0
30095,49063,2017-05-24,0.0,0,0
30122,49069,2017-03-01,0.0,0,0
30123,49069,2017-03-15,0.0,0,0
30124,49069,2017-03-29,0.0,0,0
30125,49069,2017-04-12,0.0,0,0
30126,49069,2017-04-26,0.0,0,0
30127,49069,2017-05-10,0.0,0,0
30128,49069,2017-05-24,0.0,0,0
30155,49145,2017-03-01,0.0,0,0
30156,49145,2017-03-15,0.0,0,0
30157,49145,2017-03-29,0.0,0,0
30158,49145,2017-04-12,0.0,0,0
30159,49145,2017-04-26,1.0,0,0
30160,49145,2017-05-10,0.0,0,0
30161,49145,2017-05-24,0.0,0,0
30188,49153,2017-03-01,0.0,0,0
30189,49153,2017-03-15,0.0,0,0
30190,49153,2017-03-29,0.0,0,0
30191,49153,2017-04-12,0.0,0,0
30192,49153,2017-04-26,0.0,0,0
30193,49153,2017-05-10,0.0,0,0
30194,49153,2017-05-24,0.0,0,0
30221,49158,2017-03-01,0.0,0,0
30222,49158,2017-03-15,0.0,0,0
30223,49158,2017-03-29,0.0,0,0
30224,49158,2017-04-12,1.0,0,0
30225,49158,2017-04-26,2.0,0,0
30226,49158,2017-05-10,0.0,0,0
30227,49158,2017-05-24,0.0,0,0
30254,49167,2017-03-01,0.0,0,0
30255,49167,2017-03-15,0.0,0,0
30256,49167,2017-03-29,2.0,0,0
30257,49167,2017-04-12,0.0,0,1
30258,49167,2017-04-26,1.0,0,0
30259,49167,2017-05-10,1.0,0,0
30260,49167,2017-05-24,0.0,0,1
30287,49175,2017-03-01,0.0,0,0
30288,49175,2017-03-15,2.0,0,0
30289,49175,2017-03-29,0.0,0,0
30290,49175,2017-04-12,0.0,0,0
30291,49175,2017-04-26,0.0,0,0
30292,49175,2017-05-10,0.0,0,0
30293,49175,2017-05-24,0.0,0,0
30320,49180,2017-03-01,1.0,0,0
30321,49180,2017-03-15,0.0,0,0
30322,49180,2017-03-29,0.0,0,0
30323,49180,2017-04-12,0.0,0,0
30324,49180,2017-04-26,0.0,0,0
30325,49180,2017-05-10,0.0,0,0
30326,49180,2017-05-24,0.0,0,0
30353,49217,2017-03-01,1.0,0,1
30354,49217,2017-03-15,1.0,0,1
30355,49217,2017-03-29,0.0,0,1
30356,49217,2017-04-12,0.0,0,1
30357,49217,2017-04-26,0.0,0,0
30358,49217,2017-05-10,2.0,0,0
30359,49217,2017-05-24,1.0,0,1
30386,49228,2017-03-01,2.0,0,0
30387,49228,2017-03-15,1.0,0,1
30388,49228,2017-03-29,0.0,0,1
30389,49228,2017-04-12,1.0,0,1
30390,49228,2017-04-26,1.0,0,1
30391,49228,2017-05-10,0.0,0,1
30392,49228,2017-05-24,0.0,0,1
30419,49231,2017-03-01,0.0,0,0
30420,49231,2017-03-15,0.0,0,0
30421,49231,2017-03-29,1.0,0,0
30422,49231,2017-04-12,1.0,0,0
30423,49231,2017-04-26,0.0,0,0
30424,49231,2017-05-10,0.0,0,0
30425,49231,2017-05-24,0.0,0,0
30452,49236,2017-03-01,0.0,0,0
30453,49236,2017-03-15,3.0,1,0
30454,49236,2017-03-29,2.0,0,1
30455,49236,2017-04-12,1.0,0,1
30456,49236,2017-04-26,1.0,0,1
30457,49236,2017-05-10,0.0,0,1
30458,49236,2017-05-24,3.0,1,1
30485,49241,2017-03-01,0.0,0,0
30486,49241,2017-03-15,1.0,0,0
30487,49241,2017-03-29,0.0,0,0
30488,49241,2017-04-12,0.0,0,0
30489,49241,2017-04-26,0.0,0,0
30490,49241,2017-05-10,0.0,0,0
30491,49241,2017-05-24,0.0,0,0
30518,49243,2017-03-01,0.0,0,0
30519,49243,2017-03-15,0.0,0,0
30520,49243,2017-03-29,1.0,0,0
30521,49243,2017-04-12,0.0,0,0
30522,49243,2017-04-26,0.0,0,0
30523,49243,2017-05-10,0.0,0,0
30524,49243,2017-05-24,0.0,0,0
30551,49244,2017-03-01,2.0,0,1
30552,49244,2017-03-15,0.0,0,1
30553,49244,2017-03-29,2.0,0,1
30554,49244,2017-04-12,2.0,0,1
30555,49244,2017-04-26,2.0,0,1
30556,49244,2017-05-10,2.0,0,1
30557,49244,2017-05-24,0.0,0,1
30584,49246,2017-03-01,0.0,0,0
30585,49246,2017-03-15,0.0,0,0
30586,49246,2017-03-29,1.0,0,0
30587,49246,2017-04-12,0.0,0,0
30588,49246,2017-04-26,0.0,0,0
30589,49246,2017-05-10,2.0,0,0
30590,49246,2017-05-24,1.0,0,0
30617,49247,2017-03-01,0.0,0,1
30618,49247,2017-03-15,1.0,0,1
30619,49247,2017-03-29,0.0,0,1
30620,49247,2017-04-12,0.0,0,1
30621,49247,2017-04-26,0.0,0,0
30622,49247,2017-05-10,1.0,0,0
30623,49247,2017-05-24,0.0,0,0
30650,49248,2017-03-01,0.0,0,0
30651,49248,2017-03-15,0.0,0,0
30652,49248,2017-03-29,1.0,0,0
30653,49248,2017-04-12,2.0,0,0
30654,49248,2017-04-26,0.0,0,1
30655,49248,2017-05-10,0.0,0,0
30656,49248,2017-05-24,1.0,0,0
30683,49249,2017-03-01,0.0,0,0
30684,49249,2017-03-15,0.0,0,0
30685,49249,2017-03-29,0.0,0,0
30686,49249,2017-04-12,0.0,0,0
30687,49249,2017-04-26,0.0,0,0
30688,49249,2017-05-10,0.0,0,0
30689,49249,2017-05-24,0.0,0,0
30716,49253,2017-03-01,0.0,0,0
30717,49253,2017-03-15,1.0,0,0
30718,49253,2017-03-29,1.0,0,0
30719,49253,2017-04-12,0.0,0,1
30720,49253,2017-04-26,0.0,0,0
30721,49253,2017-05-10,1.0,0,0
30722,49253,2017-05-24,0.0,0,0
30749,49262,2017-03-01,3.0,1,1
30750,49262,2017-03-15,7.0,1,1
30751,49262,2017-03-29,2.0,0,1
30752,49262,2017-04-12,1.0,0,1
30753,49262,2017-04-26,0.0,0,1
30754,49262,2017-05-10,1.0,0,1
30755,49262,2017-05-24,0.0,0,1
30782,49267,2017-03-01,0.0,0,0
30783,49267,2017-03-15,1.0,0,0
30784,49267,2017-03-29,0.0,0,0
30785,49267,2017-04-12,0.0,0,0
30786,49267,2017-04-26,0.0,0,0
30787,49267,2017-05-10,0.0,0,0
30788,49267,2017-05-24,0.0,0,0
30815,49285,2017-03-01,0.0,0,0
30816,49285,2017-03-15,1.0,0,0
30817,49285,2017-03-29,0.0,0,0
30818,49285,2017-04-12,0.0,0,0
30819,49285,2017-04-26,1.0,0,0
30820,49285,2017-05-10,0.0,0,0
30821,49285,2017-05-24,0.0,0,0
30848,49312,2017-03-01,0.0,0,0
30849,49312,2017-03-15,0.0,0,0
30850,49312,2017-03-29,0.0,0,0
30851,49312,2017-04-12,0.0,0,0
30852,49312,2017-04-26,0.0,0,0
30853,49312,2017-05-10,0.0,0,0
30854,49312,2017-05-24,0.0,0,0
30881,49320,2017-03-01,0.0,0,0
30882,49320,2017-03-15,0.0,0,0
30883,49320,2017-03-29,1.0,0,0
30884,49320,2017-04-12,1.0,0,0
30885,49320,2017-04-26,0.0,0,0
30886,49320,2017-05-10,0.0,0,0
30887,49320,2017-05-24,0.0,0,0
30914,49331,2017-03-01,1.0,0,0
30915,49331,2017-03-15,0.0,0,0
30916,49331,2017-03-29,0.0,0,0
30917,49331,2017-04-12,0.0,0,0
30918,49331,2017-04-26,0.0,0,0
30919,49331,2017-05-10,0.0,0,0
30920,49331,2017-05-24,0.0,0,0
30947,49353,2017-03-01,0.0,0,0
30948,49353,2017-03-15,0.0,0,0
30949,49353,2017-03-29,0.0,0,0
30950,49353,2017-04-12,0.0,0,0
30951,49353,2017-04-26,0.0,0,0
30952,49353,2017-05-10,0.0,0,0
30953,49353,2017-05-24,0.0,0,0
30980,49378,2017-03-01,0.0,0,0
30981,49378,2017-03-15,0.0,0,0
30982,49378,2017-03-29,0.0,0,0
30983,49378,2017-04-12,0.0,0,0
30984,49378,2017-04-26,0.0,0,0
30985,49378,2017-05-10,1.0,0,0
30986,49378,2017-05-24,0.0,0,0
31013,49397,2017-03-01,0.0,0,0
31014,49397,2017-03-15,1.0,0,0
31015,49397,2017-03-29,0.0,0,0
31016,49397,2017-04-12,0.0,0,0
31017,49397,2017-04-26,0.0,0,0
31018,49397,2017-05-10,2.0,0,0
31019,49397,2017-05-24,0.0,0,0
31046,49411,2017-03-01,0.0,0,1
31047,49411,2017-03-15,2.0,0,1
31048,49411,2017-03-29,2.0,0,1
31049,49411,2017-04-12,0.0,0,1
31050,49411,2017-04-26,1.0,0,1
31051,49411,2017-05-10,0.0,0,1
31052,49411,2017-05-24,0.0,0,1
31079,49433,2017-03-01,1.0,0,0
31080,49433,2017-03-15,0.0,0,0
31081,49433,2017-03-29,0.0,0,0
31082,49433,2017-04-12,0.0,0,0
31083,49433,2017-04-26,0.0,0,0
31084,49433,2017-05-10,0.0,0,0
31085,49433,2017-05-24,0.0,0,0
31112,49434,2017-03-01,0.0,0,1
31113,49434,2017-03-15,0.0,0,1
31114,49434,2017-03-29,1.0,0,1
31115,49434,2017-04-12,0.0,0,1
31116,49434,2017-04-26,0.0,0,1
31117,49434,2017-05-10,0.0,0,1
31118,49434,2017-05-24,0.0,0,0
31145,49437,2017-03-01,1.0,0,1
31146,49437,2017-03-15,1.0,0,1
31147,49437,2017-03-29,2.0,0,1
31148,49437,2017-04-12,3.0,1,1
31149,49437,2017-04-26,1.0,0,1
31150,49437,2017-05-10,1.0,0,1
31151,49437,2017-05-24,1.0,0,1
31178,49438,2017-03-01,3.0,1,0
31179,49438,2017-03-15,1.0,0,1
31180,49438,2017-03-29,3.0,1,1
31181,49438,2017-04-12,1.0,0,1
31182,49438,2017-04-26,3.0,1,1
31183,49438,2017-05-10,2.0,0,1
31184,49438,2017-05-24,1.0,0,1
31211,49447,2017-03-01,0.0,0,0
31212,49447,2017-03-15,1.0,0,0
31213,49447,2017-03-29,0.0,0,0
31214,49447,2017-04-12,0.0,0,0
31215,49447,2017-04-26,0.0,0,0
31216,49447,2017-05-10,0.0,0,0
31217,49447,2017-05-24,0.0,0,0
31244,49501,2017-03-01,0.0,0,0
31245,49501,2017-03-15,0.0,0,0
31246,49501,2017-03-29,0.0,0,0
31247,49501,2017-04-12,1.0,0,0
31248,49501,2017-04-26,0.0,0,0
31249,49501,2017-05-10,0.0,0,0
31250,49501,2017-05-24,1.0,0,0
31277,49515,2017-03-01,0.0,0,0
31278,49515,2017-03-15,0.0,0,0
31279,49515,2017-03-29,0.0,0,0
31280,49515,2017-04-12,0.0,0,0
31281,49515,2017-04-26,0.0,0,0
31282,49515,2017-05-10,0.0,0,0
31283,49515,2017-05-24,0.0,0,0
31310,49535,2017-03-01,2.0,0,1
31311,49535,2017-03-15,2.0,0,1
31312,49535,2017-03-29,2.0,0,1
31313,49535,2017-04-12,3.0,1,1
31314,49535,2017-04-26,1.0,0,1
31315,49535,2017-05-10,1.0,0,1
31316,49535,2017-05-24,0.0,0,1
31343,49538,2017-03-01,0.0,0,0
31344,49538,2017-03-15,0.0,0,0
31345,49538,2017-03-29,0.0,0,0
31346,49538,2017-04-12,0.0,0,0
31347,49538,2017-04-26,0.0,0,0
31348,49538,2017-05-10,0.0,0,0
31349,49538,2017-05-24,0.0,0,0
31376,49546,2017-03-01,0.0,0,0
31377,49546,2017-03-15,1.0,0,0
31378,49546,2017-03-29,0.0,0,0
31379,49546,2017-04-12,0.0,0,0
31380,49546,2017-04-26,0.0,0,0
31381,49546,2017-05-10,0.0,0,0
31382,49546,2017-05-24,0.0,0,0
31409,49552,2017-03-01,0.0,0,0
31410,49552,2017-03-15,1.0,0,0
31411,49552,2017-03-29,0.0,0,0
31412,49552,2017-04-12,0.0,0,0
